MedInc,HouseAge,AveRooms,target
4.0288,35.0,5.333333333333333,1.84
2.8542,52.0,5.457831325301205,1.394
3.0278,52.0,5.172932330827067,3.563
2.0673,45.0,3.96218487394958,1.516
2.588,40.0,5.09375,2.095
3.6852,52.0,4.710280373831775,1.853
2.3393,19.0,3.6954022988505746,2.023
4.0893,35.0,5.26775956284153,2.157
2.6094,30.0,3.8747553816046967,1.794
6.981,31.0,6.645833333333333,4.029
1.97,41.0,4.695560253699789,0.519
1.1957,19.0,3.923943661971831,1.031
5.878,39.0,6.3356009070294785,3.878
4.1289,13.0,4.572038420490928,1.792
8.401,26.0,7.530805687203792,3.512
2.125,52.0,3.5919117647058822,3.0
6.2918,22.0,7.746938775510204,3.341
1.3371,29.0,7.705128205128205,0.669
4.2167,52.0,5.742690058479532,2.319
3.225,21.0,4.514869888475836,2.294
3.4048,30.0,7.088541666666667,4.871
7.6447,45.0,7.432748538011696,5.00001
4.0357,30.0,4.897097625329815,1.538
2.5804,34.0,5.390029325513196,0.924
2.6397,32.0,4.678321678321678,0.597
7.2589,21.0,8.035714285714286,3.204
4.1949,29.0,5.30126582278481,1.971
1.7472,25.0,4.594017094017094,0.946
4.4423,18.0,6.076512455516014,1.614
3.625,29.0,4.213517665130568,5.0
6.5253,24.0,7.28125,3.877
2.6513,42.0,5.67420814479638,0.723
8.4476,21.0,7.538310412573674,5.00001
4.0417,37.0,6.432,1.911
1.8906,27.0,5.874015748031496,1.042
3.1389,23.0,4.052013422818792,1.018
3.256,25.0,3.804395604395604,2.143
1.2618,32.0,3.8304093567251463,0.469
1.7038,13.0,2.6158357771260996,1.181
5.0804,22.0,5.596923076923077,5.00001
2.8239,43.0,3.6381909547738696,1.506
6.0577,25.0,6.12004530011325,4.518
1.925,45.0,4.198312236286919,0.741
5.5106,50.0,5.509984639016897,2.522
4.0938,35.0,5.446366782006921,1.653
3.2546,16.0,4.045725646123261,1.875
4.375,37.0,5.325714285714286,1.776
5.5342,9.0,4.61070110701107,1.823
3.7315,20.0,7.368303571428571,1.593
2.9107,35.0,3.5783132530120483,1.509
2.1553,37.0,4.255287009063444,2.554
2.895,49.0,3.758771929824561,1.08
4.8462,36.0,5.752969121140143,2.257
2.0655,37.0,4.684210526315789,0.934
13.2986,17.0,7.2995283018867925,5.00001
3.3287,29.0,4.549295774647887,2.734
1.5174,43.0,4.609004739336493,0.546
6.4797,25.0,7.529644268774703,2.49
4.8051,21.0,5.857142857142857,1.743
4.3008,33.0,6.314159292035399,1.364
4.0724,25.0,5.007792207792208,2.314
7.7116,38.0,6.535483870967742,3.609
2.9167,39.0,4.544776119402985,1.458
2.3056,29.0,4.903726708074534,0.985
6.3579,10.0,7.357446808510638,3.367
1.9028,47.0,3.7849264705882355,2.179
5.5677,4.0,5.92191435768262,2.454
3.2723,39.0,4.474226804123711,1.669
2.9706,36.0,4.184782608695652,1.479
3.1793,15.0,5.887673956262425,1.599
2.9292,33.0,4.066666666666666,1.834
3.4196,43.0,5.023404255319149,3.022
4.5469,52.0,4.181132075471698,3.81
2.8611,31.0,4.385767790262173,3.143
6.2642,48.0,5.9798994974874375,4.385
3.2219,31.0,4.825958702064897,1.147
3.6,48.0,4.988919667590028,1.945
7.5078,24.0,7.022857142857143,3.44
2.6842,28.0,4.21256038647343,1.56
5.0507,14.0,6.6567901234567906,2.915
3.3008,28.0,3.8535911602209945,1.938
5.7934,52.0,4.151565074135091,5.00001
1.625,32.0,4.582491582491582,0.468
2.7316,16.0,5.226415094339623,0.975
2.3942,16.0,3.2981651376146788,1.333
4.516,32.0,4.120396600566572,3.5
4.5278,35.0,4.283676703645008,3.404
4.1995,34.0,5.607792207792208,1.474
1.7083,19.0,4.033678756476684,0.822
2.0643,33.0,4.7897727272727275,0.576
2.6023,22.0,4.741333333333333,1.422
4.7241,46.0,5.375757575757576,2.796
3.8958,4.0,6.631768953068592,1.898
3.1908,52.0,5.0,2.556
2.9712,52.0,10.105105105105105,1.166
3.9722,29.0,4.789795918367347,1.61
4.7891,19.0,4.693467336683417,3.346
3.4471,31.0,5.326388888888889,2.095
2.34,34.0,4.178282009724473,2.109
2.5288,39.0,4.539130434782609,2.74
3.7308,35.0,5.690476190476191,2.024
2.0781,41.0,4.7981220657277,0.488
2.4444,36.0,6.154121863799283,0.734
3.1142,5.0,4.548066298342541,1.5
4.8036,36.0,5.644628099173554,2.613
3.3125,51.0,5.76984126984127,0.701
4.245,17.0,5.797402597402598,2.145
2.9619,27.0,3.9614855570839063,2.234
4.2,38.0,5.316062176165803,1.632
4.5744,20.0,5.434706397896582,3.14
2.5417,45.0,5.009404388714733,0.829
8.7604,17.0,7.962145110410095,3.318
2.35,14.0,5.3418803418803416,0.957
3.0789,14.0,6.845864661654136,1.317
5.6787,52.0,5.770516717325228,3.636
6.7813,4.0,7.037931034482758,2.863
2.3276,29.0,4.731075697211155,1.662
2.225,26.0,5.742718446601942,0.52
2.7404,15.0,5.952830188679245,0.763
8.4375,47.0,8.03448275862069,5.00001
3.1875,9.0,3.788808664259928,1.731
3.0161,52.0,4.673721340388007,2.157
11.2979,24.0,8.321969696969697,5.00001
3.25,29.0,4.505665722379604,1.125
2.3068,12.0,4.145092460881934,1.323
2.3568,5.0,3.47911227154047,2.047
7.2909,14.0,6.176136363636363,1.556
4.038,52.0,3.8788321167883213,5.00001
1.5076,24.0,3.192563081009296,1.458
3.0588,37.0,4.914798206278027,1.206
4.0452,11.0,3.474464579901153,2.059
5.3363,16.0,4.529126213592233,2.128
2.68,30.0,3.3196480938416424,1.7
6.9308,18.0,6.704761904761905,2.317
2.5446,27.0,22.646341463414632,1.352
5.1857,18.0,6.274074074074074,2.201
2.875,37.0,3.6601340897369776,3.0
2.8139,15.0,5.571932299012694,0.904
2.7368,29.0,5.181034482758621,0.782
2.0192,18.0,4.4268707482993195,0.637
3.0417,44.0,4.333333333333333,1.417
5.8426,26.0,6.4007029876977155,2.594
3.875,37.0,4.79253112033195,1.485
2.4943,45.0,4.447368421052632,0.996
3.168,17.0,4.165820642978003,1.894
1.4492,29.0,3.781779661016949,2.229
2.6705,26.0,6.185344827586207,1.367
3.16,14.0,3.204933586337761,1.438
5.6358,29.0,6.2837684449489215,2.821
3.375,32.0,6.373493975903615,1.781
1.2412,36.0,2.186111111111111,2.167
6.0992,24.0,6.0636363636363635,2.688
1.5903,16.0,3.6907630522088355,1.654
3.9038,35.0,6.177966101694915,2.027
3.3846,15.0,2.930327868852459,1.625
2.6051,45.0,3.9614512471655328,1.555
3.5066,24.0,5.648471615720524,1.334
3.7727,24.0,10.953586497890296,5.00001
3.8571,36.0,5.446043165467626,2.351
3.2115,14.0,3.36013986013986,2.063
4.0327,5.0,5.283908045977012,1.31
1.2041,50.0,3.862604540023895,1.681
3.6974,10.0,4.348530901722391,2.866
2.3466,28.0,5.227777777777778,0.534
3.89,7.0,4.689458689458689,1.403
3.6625,32.0,4.766414141414141,2.476
2.9097,8.0,3.817014446227929,1.525
2.1383,30.0,4.997549019607843,0.788
5.1663,25.0,6.186153846153847,2.412
2.2125,34.0,3.7578692493946733,1.032
3.6341,40.0,5.097041420118344,3.915
4.9773,12.0,7.302180685358255,2.812
2.1888,30.0,3.297029702970297,1.956
2.5625,35.0,6.966101694915254,1.469
3.8125,38.0,5.758720930232558,0.974
1.608,39.0,4.181547619047619,0.918
3.6331,26.0,4.917874396135265,0.886
3.0625,34.0,3.2142857142857144,5.00001
3.6937,33.0,6.563318777292577,0.993
4.87,19.0,5.662109375,2.209
2.8649,17.0,4.223300970873787,1.375
3.0469,40.0,4.299086757990867,2.38
3.6335,8.0,5.059440559440559,1.316
1.712,36.0,6.307228915662651,0.821
4.0909,36.0,6.043478260869565,1.908
3.567,28.0,6.074468085106383,0.855
2.2969,20.0,4.873913043478261,0.62
2.5727,27.0,4.787234042553192,0.861
3.5156,52.0,4.4961832061068705,2.0
6.3191,36.0,6.680327868852459,2.583
2.71,34.0,4.772388059701493,0.656
6.8189,29.0,7.711388455538222,3.793
3.5,30.0,5.728882833787466,1.447
2.9,46.0,4.6394366197183095,1.448
3.0461,16.0,5.336734693877551,2.169
3.7054,28.0,4.1200923787528865,1.692
4.825,11.0,6.4113924050632916,1.846
4.0583,17.0,6.404255319148936,0.875
4.7731,34.0,5.837777777777778,1.992
4.2262,14.0,6.540913921360255,2.443
2.7042,38.0,4.625368731563422,2.866
1.2227,19.0,5.039735099337748,0.768
4.125,36.0,5.5875,1.858
4.5568,12.0,6.304843304843305,1.701
3.6176,24.0,6.478260869565218,1.585
3.5915,21.0,4.580912863070539,3.056
3.474,24.0,5.25095785440613,0.705
2.7452,33.0,4.9564270152505445,0.981
4.4934,34.0,5.060948081264108,1.856
2.875,34.0,4.235849056603773,1.612
2.7857,43.0,5.21505376344086,1.042
3.5673,11.0,5.932584269662922,1.12
6.0936,35.0,6.46524064171123,3.654
4.2625,37.0,5.925795053003534,3.106
3.1957,29.0,4.355839416058394,1.592
5.9263,3.0,6.550796812749004,2.518
5.3986,32.0,6.94468085106383,3.187
2.9038,43.0,5.673417721518987,0.82
5.6513,26.0,7.1936339522546415,2.279
4.3594,15.0,5.420054200542006,2.242
1.9338,44.0,3.1037735849056602,0.894
7.4001,25.0,5.900166389351082,5.00001
8.1926,15.0,7.429495472186288,3.266
1.5714,39.0,3.830357142857143,0.43
3.3431,20.0,6.383720930232558,1.375
9.1834,52.0,7.341825902335456,5.00001
4.8295,43.0,5.9175,3.19
6.4949,32.0,5.662962962962963,4.178
3.7007,26.0,6.272311212814645,1.392
8.7059,13.0,7.419354838709677,3.294
1.9107,13.0,6.631284916201118,1.557
3.3333,41.0,3.422222222222222,1.151
2.5179,42.0,4.424242424242424,0.974
2.1734,34.0,4.6223776223776225,0.882
4.9135,52.0,7.188811188811189,2.75
6.8374,27.0,6.972527472527473,5.00001
3.375,23.0,4.349173553719008,1.841
3.744,30.0,4.203488372093023,4.5
1.5,32.0,4.950943396226415,0.915
4.0625,52.0,3.6451612903225805,1.713
4.0417,52.0,6.452830188679245,1.738
4.6463,22.0,5.3963636363636365,2.763
1.6021,29.0,4.56,0.914
2.6842,44.0,5.169642857142857,1.563
3.1478,22.0,4.16583850931677,2.737
1.6923,52.0,5.52054794520548,2.625
3.625,20.0,3.561139028475712,2.833
3.6053,34.0,6.029227557411273,1.486
3.6708,8.0,4.815013404825737,1.979
2.1432,33.0,3.808270676691729,1.975
7.1322,35.0,7.718346253229974,5.00001
10.8111,22.0,8.944444444444445,5.00001
4.0469,45.0,4.125,0.807
3.7422,42.0,5.019077901430842,2.926
3.3555,52.0,3.9615384615384617,2.75
1.6838,19.0,4.350746268656716,0.958
6.4211,19.0,7.578723404255319,2.881
3.6207,27.0,3.9307201458523244,3.625
6.1004,35.0,5.8687258687258685,4.264
2.8167,52.0,4.145985401459854,1.835
2.3403,23.0,4.973626373626374,0.873
4.59,37.0,5.014285714285714,1.666
5.62,36.0,6.228571428571429,2.396
2.3333,11.0,2.4347826086956523,2.417
5.3057,26.0,4.596875,2.264
2.3787,19.0,4.582037996545768,0.913
3.6361,17.0,5.690134529147982,1.577
1.7708,9.0,4.152284263959391,0.795
5.1795,37.0,5.406360424028269,2.254
3.0068,23.0,5.230635335073977,1.073
3.4531,52.0,5.784090909090909,2.088
3.6181,35.0,5.513833992094861,1.786
1.0227,8.0,2.3288201160541586,0.875
5.5875,3.0,6.875930521091812,1.62
3.3977,45.0,4.672535211267606,1.538
3.4115,16.0,5.408719346049046,1.848
5.0142,15.0,5.981954887218045,2.699
2.7083,16.0,5.45045045045045,0.821
4.1319,43.0,3.6946564885496183,3.227
3.0962,35.0,5.200980392156863,1.246
2.1955,46.0,5.695020746887967,0.269
5.0253,13.0,5.951724137931034,1.062
3.233,33.0,5.166841552990556,0.994
6.019,42.0,5.7024539877300615,2.945
2.25,20.0,6.5,2.481
6.0878,39.0,7.266081871345029,4.302
1.2321,35.0,3.062256809338521,1.375
1.6724,33.0,4.095959595959596,0.969
1.9375,22.0,4.984517304189436,0.653
4.8036,4.0,3.9246575342465753,3.4
2.4286,33.0,5.674285714285714,1.036
1.7652,52.0,3.5345211581291758,3.368
4.1833,22.0,6.564231738035264,1.921
5.2861,6.0,6.435957696827262,1.951
3.1583,16.0,5.6223776223776225,2.392
5.3226,18.0,5.567741935483871,2.317
4.5903,13.0,6.759358288770054,0.943
5.5922,35.0,6.219373219373219,3.844
4.1111,36.0,6.103286384976526,2.156
1.1667,52.0,5.401069518716578,0.784
3.7614,52.0,5.440217391304348,2.417
5.966,48.0,4.13986013986014,3.152
7.3561,35.0,6.6971428571428575,5.00001
4.9904,15.0,6.9077809798270895,1.573
15.0001,43.0,5.6875,5.00001
1.9511,11.0,4.816326530612245,0.54
4.7135,28.0,4.950749464668094,2.032
0.7235,19.0,2.839622641509434,0.713
4.6719,24.0,6.924901185770751,3.37
6.4218,19.0,7.153846153846154,2.75
3.5517,42.0,4.884272997032641,2.915
4.6477,38.0,5.03728813559322,1.504
3.5903,35.0,3.676767676767677,1.833
2.2125,52.0,5.124293785310734,1.04
1.2667,7.0,3.326241134751773,0.675
4.1303,16.0,3.3026444662095984,1.465
4.6602,22.0,5.767123287671233,2.278
4.6641,29.0,6.011965811965812,2.489
5.928,6.0,5.739922694643843,2.399
4.5595,35.0,5.642361111111111,1.649
2.7375,15.0,17.408560311284045,0.908
4.7933,37.0,6.0,1.869
6.6833,25.0,6.870967741935484,2.759
3.8633,27.0,4.26007326007326,1.879
3.3173,12.0,4.00462962962963,2.474
2.1759,20.0,4.105405405405405,0.581
2.4671,30.0,4.386727688787185,2.763
4.3261,36.0,5.60655737704918,2.067
4.7045,17.0,3.2377450980392157,5.00001
5.2806,47.0,4.485333333333333,4.0
4.4375,24.0,5.335423197492163,1.915
4.6312,7.0,5.839679358717435,1.249
1.9718,32.0,5.5,0.698
3.0556,18.0,5.473958333333333,0.955
4.2708,52.0,5.065693430656935,3.689
3.9479,35.0,5.362862010221465,2.038
1.3125,52.0,2.3372093023255816,0.875
4.2656,52.0,4.841463414634147,2.361
3.0865,7.0,5.098918083462133,2.059
6.2475,12.0,7.4213197969543145,3.313
4.9615,28.0,5.411009174311927,2.28
1.7344,47.0,4.384615384615385,0.513
3.375,8.0,3.7098214285714284,3.5
4.4595,24.0,6.2486910994764395,1.527
2.6447,42.0,5.740845070422536,2.0
3.1505,9.0,5.6231203007518795,1.02
2.8608,30.0,3.641340782122905,1.656
2.1898,30.0,4.509090909090909,0.632
2.4405,35.0,4.6652892561983474,0.743
2.2679,30.0,4.426086956521739,2.5
2.9338,11.0,5.977161500815661,1.416
4.475,47.0,5.628571428571429,2.212
3.7188,18.0,5.075822603719599,1.634
5.7833,26.0,6.19811320754717,3.396
3.2917,52.0,5.564245810055866,1.293
9.7912,44.0,7.036290322580645,5.00001
3.4167,23.0,5.433915211970075,1.052
3.1042,19.0,3.3897435897435897,1.831
8.4889,40.0,6.8785529715762275,5.00001
1.9954,30.0,4.751141552511416,0.929
1.7813,30.0,5.955882352941177,1.275
4.369,34.0,4.96875,1.654
3.4167,36.0,5.19634703196347,1.872
3.875,23.0,50.83783783783784,1.25
4.3971,36.0,5.229681978798586,2.057
8.5491,20.0,6.763698630136986,4.103
3.3125,43.0,4.166666666666667,1.5
3.5391,30.0,5.229468599033816,0.559
3.962,43.0,4.536723163841808,3.458
1.7951,18.0,3.9053356282271947,1.618
1.6632,27.0,4.864457831325301,0.498
6.3131,17.0,5.293948126801153,4.364
2.3611,28.0,3.739622641509434,1.67
3.0909,34.0,5.572944297082228,0.983
4.8571,28.0,6.864864864864865,2.375
3.2569,14.0,5.438818565400844,2.308
3.825,34.0,6.247058823529412,2.167
5.5238,34.0,5.335740072202166,1.853
4.1696,18.0,6.1661016949152545,2.225
3.2292,52.0,6.5636363636363635,2.75
3.3289,37.0,4.934984520123839,1.997
4.1767,34.0,5.356060606060606,1.566
3.9698,15.0,5.394833948339484,1.427
1.4384,5.0,3.7740046838407495,1.088
3.8026,28.0,5.647940074906367,2.7
2.4205,43.0,4.433962264150943,0.609
1.9926,37.0,4.143478260869565,0.815
4.2273,18.0,5.069252077562327,1.418
11.4537,25.0,8.89763779527559,5.00001
3.1375,11.0,4.716374269005848,1.462
1.6767,26.0,5.720779220779221,0.813
2.7348,16.0,4.2625250501002006,2.313
5.409,16.0,8.151960784313726,2.339
9.1373,52.0,7.443478260869565,5.00001
1.2065,43.0,3.0084388185654007,1.036
1.7788,14.0,3.899810964083176,0.858
5.3972,30.0,6.416666666666667,3.623
5.2444,33.0,6.753363228699552,2.811
6.9408,52.0,5.3125,2.988
2.2,34.0,3.972972972972973,1.165
1.9441,18.0,4.157051282051282,1.844
3.9156,23.0,5.473107569721115,2.241
3.1523,36.0,4.980842911877395,1.767
3.0396,16.0,4.83756345177665,1.243
2.75,27.0,4.018672199170124,0.875
13.5728,36.0,8.321022727272727,5.00001
4.1292,28.0,3.9095238095238094,2.019
3.2396,24.0,7.9072847682119205,1.019
5.738,33.0,5.984615384615385,4.976
5.0,21.0,3.0625,0.875
3.5313,36.0,6.219424460431655,0.688
0.7683,38.0,4.253561253561253,0.818
3.0685,33.0,4.155866900175131,1.818
3.6083,38.0,5.684729064039409,1.342
3.4063,16.0,4.585131894484412,1.38
1.2902,43.0,3.3085106382978724,0.675
2.1157,41.0,5.1995708154506435,1.569
4.1974,44.0,5.3541147132169575,1.793
3.6339,28.0,5.592074592074592,2.201
3.1161,21.0,5.369465648854962,1.316
1.2235,52.0,5.144963144963145,0.685
11.706,52.0,8.97553516819572,5.00001
6.5987,24.0,7.375565610859729,2.728
2.1793,36.0,2.882,1.857
2.4049,31.0,3.5402298850574714,1.59
4.4769,16.0,5.8655462184873945,1.914
1.625,33.0,4.491071428571429,0.503
3.8047,45.0,4.911475409836066,1.567
4.7685,5.0,4.331352154531946,2.801
2.3929,12.0,4.8720136518771335,0.811
3.2596,25.0,5.227926078028747,0.854
3.1992,41.0,3.3022388059701493,3.038
4.0813,24.0,6.0553097345132745,1.37
4.2716,9.0,5.7895569620253164,2.508
3.5909,31.0,3.698675496688742,3.531
4.8438,36.0,5.449720670391062,1.857
2.5476,25.0,4.770833333333333,0.979
6.5095,25.0,6.631578947368421,3.712
4.6437,19.0,6.095833333333333,2.129
0.9011,50.0,6.229508196721311,0.861
2.2663,44.0,3.442922374429224,1.236
3.8831,7.0,8.643705463182897,1.321
5.5507,17.0,6.5390243902439025,3.457
2.9444,17.0,5.365671641791045,1.193
5.9838,21.0,6.646840148698884,2.719
3.0833,41.0,4.384615384615385,1.648
6.314,9.0,8.146896127842655,2.289
3.695,40.0,4.593548387096774,1.652
4.7679,36.0,5.092682926829268,1.539
3.1563,17.0,6.095384615384615,2.77
2.4821,17.0,4.716494845360825,2.482
2.5663,26.0,4.036161335187761,1.289
4.1406,52.0,4.829411764705882,2.195
4.3427,15.0,6.969843184559711,3.058
1.1912,22.0,52.69047619047619,1.7
8.6573,16.0,7.598615916955017,3.54
5.7382,17.0,6.444043321299639,2.78
5.3671,16.0,7.047808764940239,1.818
2.9509,19.0,11.625874125874127,1.148
3.0915,31.0,4.812646370023419,1.399
2.3095,36.0,4.692847124824684,0.683
2.25,25.0,4.137404580152672,3.333
1.1917,29.0,5.149532710280374,0.5
1.2716,19.0,3.4779026217228464,0.694
6.1873,35.0,5.348432055749129,3.121
2.1382,21.0,5.668498168498169,1.04
1.3679,23.0,4.065250379362671,0.703
4.4561,12.0,6.094874591057797,0.969
3.52,23.0,4.698216735253772,1.873
1.7031,16.0,3.500770416024653,1.95
5.7192,15.0,6.395348837209302,2.835
3.0465,43.0,4.528673835125448,2.742
3.75,16.0,3.9819494584837547,2.231
2.7587,52.0,4.1756885090218425,3.545
3.6687,48.0,5.8428571428571425,3.35
5.1205,42.0,5.727959697732998,2.263
4.025,27.0,5.242009132420091,1.281
4.125,46.0,11.0,0.675
5.0254,36.0,5.774193548387097,3.5
1.2083,22.0,4.00709219858156,0.536
2.3159,13.0,4.1274060494958755,0.916
1.9458,26.0,4.709677419354839,1.46
1.0972,48.0,4.807486631016043,1.045
4.3529,38.0,6.1547231270358305,1.84
6.4027,11.0,6.92042755344418,3.442
4.125,36.0,6.26984126984127,1.362
2.3062,34.0,4.4148148148148145,1.58
1.528,43.0,4.651515151515151,1.318
3.0217,22.0,4.983870967741935,1.069
3.6875,44.0,5.177777777777778,1.781
3.2216,39.0,4.48132183908046,2.427
3.2083,46.0,5.531468531468532,1.496
2.1908,32.0,5.811594202898551,1.1
2.0156,44.0,4.076923076923077,1.125
3.8571,9.0,4.7669172932330826,1.438
1.9728,32.0,5.468208092485549,0.979
3.0495,16.0,5.413872832369942,0.983
3.5775,33.0,5.767857142857143,1.097
3.996,36.0,6.257425742574258,0.855
2.9567,52.0,4.05344295991778,4.25
1.0217,33.0,3.609375,0.813
4.4375,26.0,6.442724458204334,2.935
4.8854,52.0,6.437185929648241,3.306
5.1335,29.0,5.146883005977797,4.612
1.8316,40.0,3.7833876221498373,1.135
4.6357,4.0,6.042193026781202,2.449
4.7547,14.0,5.791438526630165,1.576
3.2158,11.0,4.781059063136456,2.236
5.7001,16.0,6.7781954887218046,2.051
5.6402,52.0,6.214285714285714,2.098
2.1917,43.0,4.844029244516653,1.128
3.9792,45.0,5.457777777777777,2.102
2.8456,30.0,4.970588235294118,1.833
3.3608,5.0,5.00972590627763,1.089
2.8512,35.0,5.525333333333333,0.756
2.5848,52.0,3.8996960486322187,1.019
2.45,21.0,3.8515625,3.5
4.7022,15.0,6.261180679785331,1.728
3.1719,14.0,4.590782122905028,2.205
7.4185,35.0,6.518900343642612,5.00001
2.7759,30.0,4.167619047619048,1.368
10.076,12.0,6.994535519125683,5.00001
3.1827,43.0,5.515527950310559,2.028
1.1917,32.0,4.311111111111111,0.869
3.5938,44.0,5.047970479704797,1.613
1.325,46.0,4.825641025641025,0.871
6.7851,45.0,6.957746478873239,3.235
6.8268,34.0,6.797665369649805,5.00001
2.7072,29.0,3.2546201232032854,3.75
3.4375,30.0,4.290322580645161,1.578
4.4211,41.0,5.656903765690377,4.629
3.3971,22.0,4.676348547717843,2.203
2.6625,36.0,3.8871473354231973,2.482
3.55,20.0,4.777777777777778,1.11
2.6485,18.0,4.235249042145594,1.145
1.9719,42.0,3.6945812807881775,1.342
4.2031,8.0,5.520833333333333,2.125
1.875,18.0,4.285198555956678,0.517
6.4599,15.0,7.8125,2.197
5.1999,20.0,4.935622317596566,5.00001
4.3487,29.0,5.930711610486892,2.007
3.3977,31.0,5.443333333333333,1.587
1.4821,27.0,4.230326295585413,0.862
4.7612,18.0,4.9625,3.041
6.1834,16.0,8.263250883392226,3.356
3.6875,36.0,5.327526132404182,1.752
4.8237,38.0,5.699386503067485,2.209
3.8583,52.0,5.085889570552148,2.616
2.4827,6.0,4.622371740958789,1.775
2.1139,40.0,4.34319526627219,0.709
5.7301,26.0,6.2444444444444445,2.609
2.0938,39.0,5.260330578512397,1.025
2.2725,39.0,3.4210526315789473,1.406
1.3194,14.0,3.4556962025316458,0.905
6.5928,28.0,5.0573065902578795,4.391
3.494,31.0,4.508637236084453,1.545
1.9074,37.0,4.09866220735786,0.996
4.1417,38.0,4.954802259887006,2.708
4.5368,20.0,6.113095238095238,2.193
8.5621,23.0,7.329861111111111,3.478
4.9196,37.0,4.866666666666666,2.324
3.9327,35.0,4.355311355311355,1.905
4.566,18.0,7.236323851203501,1.169
4.3598,5.0,4.694033935413246,1.891
3.1607,52.0,4.313679245283019,3.39
3.3643,52.0,4.161592505854801,4.2
3.5234,35.0,5.5588235294117645,1.839
3.6597,29.0,5.843373493975903,1.456
4.75,36.0,5.92654028436019,4.421
3.6196,5.0,4.991044776119403,1.528
2.3261,38.0,4.578282828282828,0.984
2.7472,22.0,4.265415549597855,1.601
3.875,36.0,5.408759124087592,0.945
2.5559,29.0,4.440476190476191,0.968
4.2099,24.0,5.124311565696302,1.898
5.5875,9.0,7.593667546174142,1.678
4.055,20.0,5.257950530035336,2.019
7.9813,30.0,7.216216216216216,4.735
3.9826,25.0,5.745980707395498,2.158
7.1924,52.0,5.715942028985507,5.00001
2.8,18.0,5.135084427767355,0.72
2.3684,35.0,6.196078431372549,0.625
3.3125,42.0,3.9386973180076628,1.446
5.123,25.0,5.841509433962264,1.596
3.8571,52.0,5.044943820224719,3.667
5.5,16.0,6.8991031390134525,1.795
2.5625,30.0,6.504424778761062,1.563
1.4191,12.0,3.594392523364486,0.551
2.7875,35.0,4.48371335504886,2.09
2.6149,10.0,5.599269183922046,0.835
5.1874,42.0,5.934640522875817,2.308
2.5714,18.0,4.549492385786802,0.659
2.5148,27.0,5.073496659242761,1.102
1.7257,39.0,5.068354430379747,0.915
6.4956,33.0,6.297587131367292,4.836
4.35,28.0,4.615384615384615,0.675
2.2284,25.0,4.617521367521367,1.775
3.9018,28.0,5.245508982035928,1.823
2.75,50.0,3.8984375,1.406
4.3839,26.0,4.718518518518518,2.991
0.9797,32.0,4.843283582089552,0.764
4.9904,36.0,6.004366812227074,2.217
0.76,10.0,2.6515151515151514,1.625
3.3536,17.0,4.2419962335216574,2.833
3.175,11.0,5.476415094339623,0.944
3.8171,18.0,5.119732785200411,1.872
3.6023,33.0,5.737430167597766,1.283
4.9867,7.0,4.826747720364741,1.817
